date,email,count_sessions,sum_beacon_value,nunique_beacon_type,count_user_stay,count_pay_attempt,count_buy_click,nunique_gender,nunique_dob,nunique_language,nunique_report_type,nunique_device,profile_submit_count,transactions_amount,conversion_status
2021-06-24,2904193,2,21,3,8,0,0,1,1,1,1,1,4,0.0,0
2021-06-06,2757061,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-07-25,3203413,1,4,2,2,0,1,1,1,1,1,1,0,-1.0,0
2021-07-10,3053349,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-01,2723438,1,36,1,8,0,0,1,1,1,1,1,1,0.0,0
2021-06-01,2720734,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-14,989470,1,10,1,4,0,0,1,1,1,1,1,7,0.0,0
2021-06-22,2890144,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-05-01,2570717,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-02,2981539,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-21,2664610,2,16,2,7,0,0,1,1,2,1,1,2,0.0,0
2021-05-10,2618458,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-07-08,3040857,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-02,2578969,7,39,7,18,0,0,2,4,1,1,1,13,0.0,0
2021-07-01,2966154,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-12,2628115,1,10,1,4,0,0,1,1,1,1,1,0,-1.0,0
2021-06-09,2160771,1,1,1,0,0,1,1,1,1,1,1,3,0.0,0
2021-07-28,3227445,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-17,1336128,2,6,2,3,0,0,1,1,1,2,1,7,0.0,0
2021-06-16,2844428,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-26,3211729,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-23,2894879,2,14,3,6,0,0,1,1,1,1,1,20,0.0,0
2021-07-30,3249713,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-06,3016567,2,14,3,6,0,1,1,2,1,1,1,2,0.0,0
2021-07-15,2988174,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-28,3226760,2,12,3,5,0,0,1,2,1,1,1,2,0.0,0
2021-07-19,3148842,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-14,2829315,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-30,3245467,2,2,2,2,0,0,1,2,1,1,2,2,0.0,0
2021-07-18,2968341,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-12,2894509,3,15,4,7,0,0,2,2,1,1,1,24,0.0,0
2021-05-14,2635370,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-07,2510440,3,24,4,10,0,1,2,2,1,1,1,18,0.0,0
2021-07-30,3242572,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-20,3159208,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-06,1022103,2,21,3,8,0,0,2,2,1,1,1,12,0.0,0
2021-06-06,2761522,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-29,2698061,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-27,3218317,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-11,2800562,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-19,1420169,3,14,3,7,0,0,2,3,1,2,1,17,0.0,0
2021-07-20,2969195,1,1,1,1,0,0,1,1,1,1,1,7,0.0,0
2021-07-30,3247931,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-06-23,2896065,2,21,3,8,0,0,1,1,1,1,1,2,0.0,0
2021-06-05,2752550,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-14,185084,1,10,1,4,0,0,1,1,1,1,1,37,0.0,0
2021-06-30,2958714,2,21,3,8,0,0,1,1,1,1,1,7,0.0,0
2021-06-20,2868513,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-10,3054447,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-07,3028907,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-06-24,2905770,2,11,2,5,0,0,1,1,2,1,1,3,0.0,0
2021-06-22,1869214,2,13,3,4,0,2,1,1,1,1,1,4,0.0,0
2021-06-09,2783907,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-15,3110307,2,20,2,8,0,0,1,1,1,1,1,4,0.0,0
2021-05-11,2071696,1,15,1,5,0,0,1,1,1,1,1,3,0.0,0
2021-06-08,2778742,3,14,3,7,0,0,1,2,1,1,1,3,0.0,0
2021-06-26,2923122,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-24,3192382,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-05-03,2583380,2,11,2,5,0,0,1,1,1,1,1,4,0.0,0
2021-07-12,3079980,3,31,4,12,0,0,1,1,2,2,1,4,0.0,0
2021-06-21,2875895,2,12,3,5,0,1,1,1,1,1,1,3,0.0,0
2021-05-11,2621084,2,20,2,8,0,0,1,2,1,1,1,6,0.0,0
2021-07-28,3229246,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-03,382636,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-07-16,3118194,2,20,2,8,0,0,1,2,1,1,1,2,0.0,0
2021-06-19,1563309,2,17,3,7,0,1,1,1,2,1,1,3,0.0,0
2021-06-13,2823532,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-28,2546163,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-05-25,1377,1,5,1,3,0,0,1,1,1,1,1,6,0.0,0
2021-07-20,3160429,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-16,2839976,2,13,2,6,0,0,1,1,1,2,1,3,0.0,0
2021-07-09,3047211,2,11,2,5,0,0,1,1,1,1,1,3,0.0,0
2021-07-12,3081240,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-21,2878506,2,11,2,5,0,0,2,2,1,1,1,2,0.0,0
2021-06-17,2851616,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-26,2666823,2,11,2,4,0,0,1,1,1,2,1,4,0.0,0
2021-07-14,3098530,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-03,2985387,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-18,3140066,2,16,2,7,0,0,1,1,1,1,1,2,0.0,0
2021-05-26,140951,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-27,2930586,2,21,3,8,0,1,1,1,1,1,1,2,0.0,0
2021-05-08,2494371,1,7,2,3,0,1,1,1,1,1,1,14,999.0,0
2021-05-24,2674848,2,17,3,7,0,1,1,1,1,1,1,8,0.0,0
2021-05-04,1736058,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-01,2718306,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2777410,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-02,1605,1,6,1,3,0,0,1,1,1,1,1,188,0.0,0
2021-07-21,647131,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-22,3179056,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-02,2980342,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,3231103,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-14,3105482,3,21,4,9,0,0,2,3,1,1,1,11,0.0,0
2021-07-18,3137823,4,306,5,43,0,0,2,3,1,1,1,4,0.0,0
2021-05-29,2336063,3,45,3,13,0,0,1,1,1,1,1,91,0.0,0
2021-06-11,1981400,2,17,3,7,0,1,1,2,1,1,1,3,0.0,0
2021-06-15,2780062,2,21,3,8,0,1,1,1,2,2,1,5,0.0,0
2021-07-24,3192463,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-20,2867177,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-06-28,2709065,2,14,3,6,0,1,1,2,1,1,1,7,999.0,0
2021-06-28,2940304,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-07,2772285,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,3086095,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-27,3223661,1,13,3,4,0,3,1,1,1,1,1,1,0.0,0
2021-06-21,1465826,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-04,2612984,1,10,1,4,0,0,1,1,1,1,1,22,0.0,0
2021-07-26,2770,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-04,2745238,1,6,1,3,0,0,1,1,1,1,1,3,0.0,0
2021-07-22,2327825,2,22,4,8,0,0,1,1,1,1,1,27,0.0,0
2021-07-13,3087517,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-05-04,2585667,2,18,2,7,0,0,1,1,2,1,1,4,0.0,0
2021-05-26,2686983,1,55,1,10,0,0,1,1,1,1,1,1,0.0,0
2021-07-08,3039477,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-12,3074493,2,20,2,8,0,0,1,1,1,1,1,3,0.0,0
2021-06-27,2932263,2,22,3,9,0,0,1,1,1,1,1,3,0.0,0
2021-06-27,2928796,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-05,30461,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-30,2953443,1,10,1,4,0,0,1,1,1,1,1,11,0.0,0
2021-05-04,2590837,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-06,2761374,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-07-05,3007248,2,20,2,8,0,0,1,2,1,1,1,4,0.0,0
2021-07-03,2987470,2,12,3,5,0,1,1,2,1,1,1,4,0.0,0
2021-06-13,1130177,1,1,1,1,0,0,1,1,1,1,1,67,0.0,0
2021-07-05,3005526,2,11,2,5,0,0,1,1,1,2,1,7,0.0,0
2021-07-12,3080670,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-11,1297240,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-03,2735515,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-21,3170207,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-11,2805295,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-10,1399100,2,2,2,1,0,1,1,1,1,1,1,26,0.0,0
2021-05-23,2605152,3,23,3,10,0,0,2,2,1,2,1,17,399.0,0
2021-06-21,2881732,2,13,2,6,0,0,1,1,1,1,1,3,0.0,0
2021-07-29,3236176,1,11,2,4,0,0,1,1,1,1,1,7,0.0,0
2021-05-23,1056052,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-07-14,3097033,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-22,2889355,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-22,2818277,1,8,3,3,1,0,1,1,1,1,1,0,-1.0,0
2021-07-13,3084194,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-07,2764823,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-24,1041110,2,11,2,5,0,0,1,2,1,1,1,56,0.0,0
2021-07-04,2994187,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-25,3205220,4,40,4,16,0,0,2,3,1,1,1,9,0.0,0
2021-07-24,3190562,2,177,2,21,0,0,2,2,1,1,1,2,0.0,0
2021-07-15,3111422,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-29,2702273,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-20,2867643,3,32,5,12,0,2,2,2,1,1,1,3,0.0,0
2021-07-24,3196698,2,11,2,5,0,0,1,1,2,2,1,2,0.0,0
2021-06-01,2359257,2,7,2,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-18,2858132,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-20,1688704,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-14,1273279,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-06-05,2752611,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,3084591,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,3084658,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-01,2720117,1,2,2,1,0,1,1,1,1,1,1,1,0.0,0
2021-06-09,2752255,1,3,1,2,0,0,1,1,1,1,1,4,0.0,0
2021-07-15,2044380,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-14,1444042,2,21,3,8,0,0,1,1,1,1,1,4,0.0,0
2021-06-12,2812625,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-23,2893784,2,12,3,5,0,0,1,1,1,1,1,2,0.0,0
2021-06-25,2916413,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-09,3050793,2,20,2,8,0,0,2,2,1,1,1,2,0.0,0
2021-07-26,934263,1,10,1,4,0,0,1,1,1,1,1,55,0.0,0
2021-06-18,2855432,1,46,2,9,0,0,1,1,1,1,1,2,0.0,0
2021-06-18,248350,1,10,1,4,0,0,1,1,1,1,1,35,0.0,0
2021-07-02,2975819,1,8,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-07,2667361,1,10,1,4,0,0,1,1,1,1,1,8,0.0,0
2021-06-17,94459,2,20,2,8,0,0,1,1,1,1,1,0,-1.0,0
2021-06-29,2953079,2,15,3,7,0,0,1,1,1,1,1,3,0.0,0
2021-07-03,2647792,1,1,1,1,0,0,1,1,1,1,1,5,0.0,0
2021-07-27,3222199,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-12,2814058,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-04,64906,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-19,2862061,3,13,3,7,0,0,2,2,1,1,1,4,0.0,0
2021-05-16,2643570,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-16,2841400,2,387,2,34,0,0,1,1,1,1,1,3,0.0,0
2021-06-28,2942553,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-15,411818,2,13,2,6,0,0,1,1,1,1,1,19,0.0,0
2021-05-24,2677182,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-27,2928269,3,14,3,7,0,0,1,1,1,2,1,8,0.0,0
2021-06-24,2901190,1,13,3,4,1,0,1,1,1,1,1,3,999.0,0
2021-06-28,2945571,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-28,2695989,2,4,2,3,0,0,1,1,1,1,1,2,0.0,0
2021-05-01,2291709,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-18,3134536,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-31,3253057,2,21,3,8,0,1,1,1,1,1,1,3,0.0,0
2021-07-25,3200846,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-11,3071118,1,12,2,4,0,2,1,1,1,1,1,1,0.0,0
2021-05-27,2688233,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-10,2799028,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-24,3163896,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-24,3190893,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-04,2744220,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,3232988,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-10,2977702,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-19,1208,1,6,1,3,0,0,1,1,1,1,1,9,0.0,0
2021-05-16,2642234,2,22,2,7,0,0,1,2,1,1,1,2,0.0,0
2021-06-13,1617512,1,10,1,4,0,0,1,1,1,1,1,8,0.0,0
2021-05-22,2669224,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-28,2929075,2,12,3,5,0,0,1,2,1,1,1,4,0.0,0
2021-07-24,3190441,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-06-11,2804830,2,4,2,3,0,0,2,2,1,1,1,2,0.0,0
2021-05-31,2713269,2,5,3,3,0,1,1,1,2,1,1,2,0.0,0
2021-05-13,873039,3,30,3,12,0,0,1,2,1,1,1,172,0.0,0
2021-07-19,3152247,1,11,2,4,0,0,1,1,1,1,1,10,2997.0,0
2021-07-17,1464884,1,3,1,2,0,0,1,1,1,1,1,3,0.0,0
2021-07-04,1175864,1,10,1,4,0,0,1,1,1,1,1,14,0.0,0
2021-06-15,2837598,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-04,2992296,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-22,2890796,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-15,2832306,2,4,2,3,0,0,1,1,1,1,1,4,0.0,0
2021-05-18,2650983,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-26,3215349,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-03,2736097,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-03,2423786,1,10,1,4,0,0,1,1,1,1,1,34,0.0,0
2021-05-12,2627199,1,10,1,4,0,0,1,1,1,1,1,0,-1.0,0
2021-07-03,240484,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-06-09,2788585,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-03,2729879,1,1,1,0,0,0,1,1,1,1,1,2,0.0,0
2021-05-11,1382611,4,11,4,7,0,0,2,4,1,1,1,27,0.0,0
2021-07-24,2806565,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-06-23,2640129,2,20,2,8,0,0,1,1,1,1,1,6,0.0,0
2021-07-28,2994626,8,55,8,24,0,0,2,5,1,1,1,70,0.0,0
2021-06-15,2835040,1,3,1,2,0,0,1,1,1,1,1,3,0.0,0
2021-06-06,2759898,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-07-04,2683180,2,13,2,6,0,0,1,2,1,1,1,29,0.0,0
2021-06-18,2853874,2,16,2,7,0,0,2,2,1,1,1,2,0.0,0
2021-06-23,2891338,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-21,3163378,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-31,3251806,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-12,2469205,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-07-17,2508162,1,10,1,4,0,0,1,1,1,1,1,121,0.0,0
2021-07-03,2987999,1,10,1,4,0,0,1,1,1,1,1,30,0.0,0
2021-06-11,2800030,2,21,3,8,0,0,1,1,1,2,1,3,0.0,0
2021-07-11,3064743,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-02,2724222,2,19,5,7,1,2,1,1,1,1,1,3,999.0,0
2021-07-16,3121672,1,10,1,4,0,0,1,1,1,1,1,7,0.0,0
2021-07-15,3110088,2,20,2,8,0,0,1,2,1,1,1,2,0.0,0
2021-06-25,2915091,2,12,3,5,0,1,1,1,1,1,1,2,0.0,0
2021-06-26,1491580,2,13,2,6,0,0,1,1,1,2,1,4,0.0,0
2021-07-06,3016599,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-06-28,2939879,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-15,472740,2,20,2,8,0,0,1,2,1,1,1,18,0.0,0
2021-05-20,1083419,1,10,1,4,0,0,1,1,1,1,1,229,0.0,0
2021-06-23,2894600,1,21,1,6,0,0,1,1,1,1,1,1,0.0,0
2021-05-29,1786413,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-20,2866618,1,4,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-05-23,910628,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-29,3235373,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-27,3205126,1,11,2,4,0,1,1,1,1,1,1,5,0.0,0
2021-06-05,2754114,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-29,2948593,2,13,2,6,0,0,1,1,1,1,1,7,0.0,0
2021-07-30,3250080,1,276,1,23,0,0,1,1,1,1,1,1,0.0,0
2021-05-28,1148087,1,10,1,4,0,0,1,1,1,1,1,84,0.0,0
2021-06-04,2744634,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-17,2844890,1,66,1,11,0,0,1,1,1,1,1,2,0.0,0
2021-06-28,2945168,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-22,2484957,3,31,4,12,0,0,1,1,2,1,1,5,0.0,0
2021-07-13,856039,1,6,1,3,0,0,1,1,1,1,1,26,0.0,0
2021-07-26,3206723,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-21,2665913,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-12,2792565,2,22,3,8,0,0,1,2,1,1,1,11,0.0,0
2021-07-02,2980628,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-22,3129468,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-17,2985726,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-17,2645711,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-29,2951280,2,22,4,8,0,0,1,1,1,1,1,3,0.0,0
2021-07-12,3077377,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-11,3069062,2,12,3,5,0,1,1,1,1,2,1,16,0.0,0
2021-07-08,3037451,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-30,2950189,1,1,1,1,0,0,1,1,1,1,1,3,999.0,0
2021-05-31,2712989,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-12,1412879,2,16,2,7,0,0,1,1,1,1,1,6,0.0,0
2021-05-02,2575969,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-07-10,3057693,2,11,2,5,0,0,1,1,1,1,1,2,0.0,0
2021-06-03,2253746,1,13,3,4,1,0,1,1,1,1,1,5,999.0,0
2021-07-05,3002976,1,12,2,4,0,2,1,1,1,1,1,1,0.0,0
2021-07-17,3130780,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-21,3169049,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-17,2829341,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-05-23,2671924,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-12,3073178,2,13,2,6,0,0,1,1,1,1,1,2,0.0,0
2021-07-07,3027815,2,22,4,8,0,0,2,2,1,1,1,6,0.0,0
2021-07-29,3232568,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-04,2717224,4,19,5,9,0,1,2,2,1,1,1,29,999.0,0
2021-05-18,2651295,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-30,3247683,2,11,2,5,0,0,1,1,1,1,1,3,0.0,0
2021-07-04,2998724,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-19,554399,1,1,1,1,0,0,1,1,1,1,1,7,0.0,0
2021-05-26,2686813,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-06-25,2912297,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-24,3193208,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-06-09,2788271,2,12,3,5,0,0,1,1,1,1,1,2,0.0,0
2021-05-18,9804,1,55,1,10,0,0,1,1,1,1,1,267,0.0,0
2021-06-06,2760131,1,3,1,2,0,0,1,1,1,1,1,3,0.0,0
2021-07-10,3055898,1,2,2,1,0,1,1,1,1,1,1,11,0.0,0
2021-05-14,1393898,3,21,3,9,0,0,1,1,1,1,1,121,0.0,0
2021-07-25,3199604,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-29,2702951,1,357,1,25,0,0,1,1,1,1,1,1,0.0,0
2021-06-02,2729821,1,1,1,1,0,0,1,1,1,1,1,20,0.0,0
2021-05-07,2602874,2,14,3,6,0,1,1,1,1,1,1,9,0.0,0
2021-07-08,1522728,2,13,2,6,0,0,1,1,1,1,1,3,0.0,0
2021-07-25,3201702,1,12,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-13,3089582,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-11,2803267,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-25,2682679,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-22,31460,1,28,1,7,0,0,1,1,1,1,1,2,0.0,0
2021-06-29,2947089,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-15,1958092,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-19,2620307,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-05-16,2642970,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-17,2782969,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-24,2907485,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-28,2942397,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-29,2713633,1,6,1,3,0,0,1,1,1,1,1,11,0.0,0
2021-06-22,1008136,1,6,1,3,0,0,1,1,1,1,1,6,0.0,0
2021-07-10,3012521,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-07-17,3130849,4,18,5,9,0,1,1,1,2,1,1,4,0.0,0
2021-07-26,3211775,4,37,7,14,0,0,1,1,1,2,1,4,0.0,0
2021-06-28,2941081,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,3160010,1,1,1,0,1,0,1,1,1,1,1,3,1998.0,0
2021-06-27,2927676,1,2,2,0,0,1,1,1,1,1,1,2,0.0,0
2021-06-09,2782437,3,21,3,9,0,0,2,3,1,1,1,4,0.0,0
2021-06-25,413053,2,20,2,8,0,0,1,1,2,2,1,4,0.0,0
2021-07-31,3258033,2,14,3,6,0,0,1,1,1,1,1,2,0.0,0
2021-06-06,2758571,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-25,3200961,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-06-17,2687997,3,21,3,9,0,0,1,1,1,1,1,7,0.0,0
2021-07-08,1417465,2,13,2,6,0,0,2,2,1,1,1,15,0.0,0
2021-06-27,2929180,2,20,2,8,0,0,2,2,1,1,1,2,0.0,0
2021-06-18,2857784,1,12,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-06,3021699,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-07-31,3258719,1,36,1,8,0,0,1,1,1,1,1,1,0.0,0
2021-06-29,2953006,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-30,2945720,1,3,1,2,0,0,1,1,1,1,1,5,0.0,0
2021-07-14,3105024,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-08,2818338,1,12,3,4,0,1,1,1,1,1,1,6,0.0,0
2021-05-20,2662656,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-05-02,2574963,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-23,2671875,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
